event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4159,Preparing for the future of disinformation and deep fakes,"Recent advances in artificial intelligence make it easy to generate believable video and audio. It seems likely that these techniques will see usage in the political arena, where the ability to cheaply generate high fidelity hoaxes might be an attractive option for state and nonstate actors seeking to manipulate discourse and voter behavior. Journalists, tasked with evaluating the quality of information, will be on the front lines confronting these new threats as they emerge. Learn what tools exist to detect potential fakes, what machine learning can and can’t do, who is fighting the potential spread of synthetic videos and what we can do about it. This session was sponsored by Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Cardiff,2019-03-07,2019-03-07 16:45:00,2019-03-07 17:45:00,FALSE,FALSE,FALSE,"Paul Cheung, Knight Foundation (moderator); Christine Glancey, The Wall Street Journal; Sam Gregory, Witness; Tim Hwang, Harvard University; ",Panel,disinformation; fakes,Advanced,Preparing for the future of disinformation and deep fakes
4294,Publish the data behind your stories with SQLite and Datasette,"Datasette is a tool for exploring and publishing data. It can be used on a laptop to analyze data, then publish that data to the web as an interactive website and accompanying JSON API. Datasette is part of an ecosystem of tools built on top of SQLite, a fast and flexible open-source database engine. Data that starts life as CSV, JSON or other formats can be converted to SQLite, joined against other data, analyzed, visualized and then published online. This workshop will cover: Using Datasette to explore and analyze data from a variety of sources Converting CSV data to SQLite Publishing databases online using Datasette and Heroku Using full-text search and facets to quickly analyze large and complex datasets Visualizing numeric and geographic data using Datasette plugins This session is good for: those with some familiarity with SQL. ",Copper Cove - conference level,2019-03-08,2019-03-08 16:45:00,2019-03-08 17:45:00,FALSE,FALSE,FALSE,"Simon Willison, Datasette",Hands-on,NA,NA,Publish the data behind your stories with SQLite and Datasette
4097,PyCAR (cont'd-Friday) *pre-registered attendees only,"This is a continuation of PyCAR from Thursday, March 7 for pre-registered attendees of this class. ",Salon 5,2019-03-08,2019-03-08 09:00:00,2019-03-08 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4086,PyCAR *pre-registered attendees only,"Skill level: Intermediate This hands-on workshop will teach journalists basic programming concepts using the Python language. The daylong class will introduce language basics and useful libraries in the course of a typical reporting project: scraping data from the web, inserting it in a database and analyzing the results.?? Although the class is geared toward beginners, we'll assume that you're comfortable with databases and SQL and that you've hopefully seen a command line since the days of DOS. Preregistration is required and seating is limited. Laptops will be provided for the training.?? Workshop prerequisites: Attendees should have familiarity with the command line and be comfortable with databases and SQL. This class takes place on Thursday, March 7 from 9 a.m. - 12:30 p.m. and continues Friday, March 8, 9 a.m. - 12:30 p.m. (Registration for this session reserves your seat for both days of this workshop and attendees are expected to attend both sessions to complete the workshop.) ",Salon 5,2019-03-07,2019-03-07 09:00:00,2019-03-07 12:30:00,TRUE,TRUE,FALSE,"Adriana Homolova, independent journalist; Chris Keller, Los Angeles Times; Melissa Lewis, Reveal from The Center for Investigative Reporting; Tom Meagher, The Marshall Project; Roberto Rocha, CBC News; Eric Sagara, Reveal from The Center for Investigative Reporting; Jacob Sanders, Factal; Aaron Williams, The Washington Post; Elaine Wong, CBC News ",Hands-on,NA,Beginner,PyCAR *pre-registered attendees only
4192,Python 101: An overview for total beginners,"Come learn how newsrooms are using the Python programming language to analyze data, scrape the web, build web applications and more. This lecture will answer basic questions about what Python is, how it's used and how you can get started learning. ",Salon D,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Mindy McAdams, Florida University",Panel,NA,Intermediate,Python 101: An overview for total beginners
4239,Python 1: The fundamentals,"Learning a programming language is much like learning to write a news story. There are certain styles and conventions to follow, a standard order, etc. In this session geared toward absolute beginners, we’ll get started with some of the basics of this new language. This session is good for: People who are comfortable working with data in spreadsheets or database managers and want to make the leap to programming. ",Salon 5,2019-03-07,2019-03-07 14:15:00,2019-03-07 15:15:00,FALSE,FALSE,FALSE,"Sandra Fish, independent journalist",Hands-on,NA,Intermediate,Python 1: The fundamentals
4284,Python 1: The fundamentals (repeat),"Learning a programming language is much like learning to write a news story. There are certain styles and conventions to follow, a standard order, etc. In this session geared toward absolute beginners, we’ll get started with some of the basics of this new language. This session is good for: People who are comfortable working with data in spreadsheets or database managers and want to make the leap to programming. ",Salon 5,2019-03-10,2019-03-10 09:00:00,2019-03-10 10:00:00,FALSE,FALSE,FALSE,"Will Craft, American Public Media",Hands-on,NA,NA,Python 1: The fundamentals (repeat)
4240,Python 2: Intro to data analysis using pandas,"Imagine rolling Excel and MySQL into one tool that also allows you to track your code and share it. That’s pandas in a nutshell. There’s a lot more you can do with it, of course, but this will be a good start. We’ll learn how to slice and dice our data and extract basic stats. Specifically, we’ll cover loading the data, filtering, sorting and grouping data. This class is good for: People who are comfortable with Excel and are familiar with the basics of SQL and Python. ",Salon 5,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Lam Thuy Vo, Buzzfeed News",Hands-on,NA,Intermediate,Python 2: Intro to data analysis using pandas
4285,Python 2: Intro to data analysis using pandas (repeat),"Imagine rolling Excel and MySQL into one tool that also allows you to track your code and share it. That’s pandas in a nutshell. There’s a lot more you can do with it, of course, but this will be a good start. We’ll learn how to slice and dice our data and extract basic stats. Specifically, we’ll cover loading the data, filtering, sorting and grouping data. This class is good for: People who are comfortable with Excel and are familiar with the basics of SQL and Python. ",Salon 5,2019-03-10,2019-03-10 10:15:00,2019-03-10 11:15:00,FALSE,FALSE,FALSE,"Alexandra Kanik, Louisville Public Media  ",Hands-on,NA,NA,Python 2: Intro to data analysis using pandas (repeat)
4241,Python 3: Data cleaning and visualization,"Now that you’ve got a handle on pandas, it’s time to jump into some advanced topics. You know how to import a dataset, but what happens when you load the data and nothing looks right? We’ll walk through cleaning up a dirty dataset with pandas. Then we’ll jump into the fun part: visualizing the data you’ve analyzed with matplotlib. This session is good for: People who can load and perform basic summary and grouping functions in pandas. ",Salon 5,2019-03-07,2019-03-07 16:45:00,2019-03-07 17:45:00,FALSE,FALSE,FALSE,"Karrie Kehoe, International Consortium of Investigative Journalists",Hands-on,NA,Advanced,Python 3: Data cleaning and visualization
4286,Python 3: Data cleaning and visualization (repeat),"Now that you’ve got a handle on pandas, it’s time to jump into some advanced topics. You know how to import a dataset, but what happens when you load the data and nothing looks right? We’ll walk through cleaning up a dirty dataset with pandas. Then we’ll jump into the fun part: visualizing the data you’ve analyzed with matplotlib. This session is good for: People who can load and perform basic summary and grouping functions in pandas. ",Salon 5,2019-03-10,2019-03-10 11:30:00,2019-03-10 12:30:00,FALSE,FALSE,FALSE,"Jacob Sanders, Factal ",Hands-on,NA,NA,Python 3: Data cleaning and visualization (repeat)
